Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435489466389,-10.182927,12.012196,11.036586,0.728516,-0.075684,0.739746
1762435489476304,-18.841463,23.414635,5.000000,0.731934,-0.062500,0.740234
1762435489486219,-39.512196,28.780489,3.841464,0.731934,-0.051270,0.738770
1762435489496134,-58.719513,30.304878,3.963415,0.730957,-0.042969,0.735352
1762435489506049,-70.182930,24.939026,2.134146,0.728027,-0.039062,0.730957
1762435489515965,-70.243904,17.621952,-0.304878,0.724609,-0.039551,0.725098
1762435489525879,-68.353661,9.817074,-0.304878,0.721191,-0.037109,0.720703
1762435489535794,-70.853661,3.841464,-1.097561,0.722656,-0.033691,0.721680
1762435489545709,-67.012199,26.158537,-9.024390,0.741211,-0.028809,0.740234
1762435489565539,-71.646339,36.219513,-5.487805,0.728027,-0.049316,0.728516
1762435489575454,-71.585365,30.975611,-4.085366,0.718262,-0.055664,0.720703
1762435489585369,-80.975609,26.036587,1.158537,0.711426,-0.064941,0.714355
1762435489595284,-82.743904,18.902439,4.390244,0.702148,-0.076660,0.707031
1762435489605199,-79.024391,12.317074,3.780488,0.693848,-0.087891,0.699707
1762435489615114,-72.743904,8.353659,0.609756,0.687012,-0.099121,0.694336
1762435489625029,-60.914635,6.219512,-4.268293,0.680664,-0.111816,0.690430
1762435489634944,-48.658539,4.329268,-7.987805,0.675781,-0.121582,0.687500
1762435489644859,-41.097561,1.402439,-10.060976,0.671875,-0.127930,0.685547
1762435489654774,-38.048782,-2.378049,-12.134147,0.668945,-0.133301,0.683105
1762435489664689,-36.219513,-7.317073,-13.719513,0.668457,-0.139160,0.681641
1762435489674605,-35.182926,-12.195122,-13.170732,0.669434,-0.145508,0.680664
1762435489684519,-35.426830,-15.548780,-10.000000,0.672852,-0.152832,0.680664
1762435489694434,-33.414635,-15.731708,-6.341464,0.676758,-0.162598,0.681641
1762435489704349,-28.292683,-14.634147,-2.378049,0.682617,-0.173340,0.682617
1762435489714263,-24.634148,-16.463415,0.487805,0.689453,-0.180176,0.685059
1762435489724179,-16.280489,-20.121952,-8.902439,0.699707,-0.183105,0.691406
1762435489734094,-16.646341,-12.621951,-12.195122,0.703613,-0.184570,0.693359
1762435489744009,-22.378050,-5.060976,-4.939024,0.707031,-0.192383,0.693359
1762435489753924,-15.060976,-2.073171,-6.158537,0.712891,-0.196777,0.696289
1762435489763839,-20.670732,5.792683,-0.365854,0.719238,-0.199707,0.701660
1762435489773754,-19.024391,11.219513,2.865854,0.721680,-0.198730,0.704590
1762435489783669,-9.024390,16.707317,-14.024390,0.724609,-0.187012,0.708496
1762435489793584,-19.451220,21.219513,-24.573172,0.722656,-0.179688,0.707520
1762435489803499,-27.560976,18.841463,-27.073172,0.717285,-0.180176,0.703125
1762435489813414,-33.597561,14.512196,-19.451220,0.711426,-0.188477,0.697266
1762435489823329,-38.597561,10.121951,-1.951220,0.708008,-0.200195,0.692871
1762435489843159,-26.890245,2.926829,15.670732,0.714844,-0.213379,0.694824
1762435489853074,-15.670732,9.268293,1.280488,0.722168,-0.207031,0.701660
1762435489862989,-21.585367,19.085367,-10.609756,0.726562,-0.203613,0.706543
1762435489872903,-41.219513,23.536587,9.207317,0.725098,-0.220215,0.704102
1762435489882819,-9.268293,15.670732,-6.524390,0.720215,-0.223633,0.699219
1762435489892733,-15.121952,12.134147,-4.756098,0.714355,-0.224609,0.694336
1762435489902649,-23.414635,11.829268,5.304878,0.708984,-0.230469,0.689453
1762435489912564,-19.756098,8.841464,0.914634,0.708984,-0.229980,0.691406
1762435489922479,-30.000000,12.378049,12.195122,0.710938,-0.229980,0.693359
1762435489932394,-28.231709,16.036585,6.402439,0.714355,-0.226562,0.698242
1762435489942308,-29.390245,19.512196,3.841464,0.716309,-0.227051,0.702148
1762435489952223,-20.426830,21.036587,-1.707317,0.713379,-0.228516,0.703125
1762435489962139,-15.000000,20.731709,-6.829268,0.707520,-0.228516,0.699707
1762435489972053,-13.170732,16.524391,-11.280488,0.698730,-0.231445,0.694336
1762435489981968,-9.207317,10.487805,-15.121952,0.688477,-0.236816,0.687988
1762435490001798,-2.926829,-6.341464,-8.475610,0.666992,-0.252930,0.673340
1762435490011713,-0.914634,-17.804878,0.000000,0.662109,-0.262695,0.668945
1762435490021628,4.024390,-25.670732,8.536586,0.661621,-0.271484,0.668457
1762435490031543,8.841464,-28.414635,17.012196,0.665039,-0.277832,0.671387
1762435490041458,12.682927,-24.878050,22.073172,0.672363,-0.277832,0.677734
1762435490051374,10.365854,-17.317074,24.024391,0.679688,-0.274414,0.685059
1762435490061288,13.353659,-9.390244,16.341463,0.684570,-0.269043,0.689941
1762435490071203,15.487805,-4.451220,6.585366,0.685059,-0.262695,0.691406
1762435490081118,19.512196,-3.353659,-3.231707,0.683105,-0.262207,0.689453
1762435490091033,30.243904,-6.158537,-10.365854,0.679199,-0.265625,0.685547
1762435490100948,30.731709,-11.097561,-3.353659,0.676270,-0.270508,0.682129
1762435490110863,36.524391,-14.817074,3.658537,0.674316,-0.278809,0.679199
1762435490120778,45.121952,-18.353659,9.512196,0.672363,-0.282715,0.676270
1762435490130694,44.085365,-22.560976,17.256098,0.671875,-0.281738,0.673828
1762435490140609,41.463417,-23.719513,20.487804,0.673340,-0.277832,0.673828
1762435490160438,40.914635,-18.658537,13.109756,0.681641,-0.262695,0.679199
1762435490170353,32.926830,-15.731708,10.487805,0.686523,-0.252441,0.682617
1762435490180268,25.914635,-13.902439,5.731708,0.689941,-0.242676,0.685059
1762435490190183,22.073172,-13.292684,-1.219512,0.691406,-0.235840,0.686035
1762435490200098,21.951220,-8.475610,-4.207317,0.696289,-0.233398,0.689453
1762435490210014,20.609756,-5.000000,-4.390244,0.698730,-0.231934,0.690430
1762435490219928,22.804878,-4.756098,-6.219512,0.700195,-0.231445,0.690430
1762435490229844,26.890245,-3.109756,-7.073171,0.703125,-0.231445,0.690918
1762435490239758,26.890245,-3.292683,-7.987805,0.704102,-0.227051,0.690918
1762435490249673,23.841463,-3.170732,-7.256098,0.705078,-0.225586,0.690918
1762435490259588,25.182928,-3.414634,-7.439024,0.706055,-0.222656,0.690918
1762435490269503,23.719513,-3.658537,-5.670732,0.705566,-0.218750,0.690430
1762435490279418,21.097561,-3.414634,-5.182927,0.704590,-0.214355,0.689941
1762435490289333,17.500000,-2.317073,-4.207317,0.705566,-0.212891,0.690430
1762435490299248,18.109756,-1.890244,-4.390244,0.708008,-0.209961,0.690918
1762435490309163,14.207317,-1.829268,-3.353659,0.708984,-0.205566,0.690430
1762435490319078,8.719512,-1.463415,-2.134146,0.710938,-0.201172,0.690918
1762435490328993,1.707317,-1.158537,0.182927,0.711914,-0.195801,0.691406
1762435490338908,-7.560976,-1.036585,2.865854,0.712402,-0.191895,0.691895
1762435490348823,-9.695122,-2.134146,3.170732,0.712402,-0.188965,0.692383
1762435490358738,-14.390244,-3.719512,5.304878,0.713867,-0.186523,0.692871
1762435490368653,-17.865854,-4.878049,6.097561,0.715332,-0.184570,0.692871
1762435490378568,-20.365854,-5.426829,6.341464,0.715332,-0.184082,0.692383
1762435490388483,-19.817074,-5.121951,4.817073,0.714355,-0.186035,0.691406
1762435490398398,-16.585365,-4.512195,2.256098,0.712891,-0.188965,0.690430
1762435490408313,-12.500000,-4.634147,1.219512,0.711914,-0.193359,0.689453
1762435490418228,-7.926829,-5.060976,1.646342,0.710938,-0.194336,0.688477
1762435490428143,-9.573171,-5.304878,3.963415,0.710449,-0.192383,0.687500
1762435490438058,-13.780488,-5.060976,7.073171,0.710449,-0.190918,0.687012
1762435490447973,-17.317074,-4.207317,9.512196,0.710449,-0.189941,0.686523
1762435490457888,-17.682928,-3.109756,9.512196,0.711426,-0.190430,0.686523
1762435490467803,-15.670732,-1.219512,7.195122,0.713867,-0.189941,0.686523
1762435490477718,-14.756098,0.731707,4.268293,0.715820,-0.189453,0.686035
1762435490487633,-15.670732,1.280488,2.743902,0.717773,-0.191406,0.685547
1762435490497548,-9.268293,0.914634,0.487805,0.717285,-0.197266,0.684082
1762435490507463,0.487805,-0.121951,-1.951220,0.716797,-0.200195,0.682617
1762435490517378,3.597561,-0.609756,-1.951220,0.716309,-0.199707,0.682617
1762435490527293,0.000000,-0.792683,-0.182927,0.715820,-0.198730,0.682129
1762435490537208,-4.085366,-1.219512,3.414634,0.715332,-0.198730,0.681641
1762435490547123,-6.646342,-0.975610,5.060976,0.714355,-0.198730,0.681152
1762435490557038,-6.341464,-0.670732,4.512195,0.714355,-0.199707,0.680664
1762435490566953,-4.573171,-0.243902,3.414634,0.714844,-0.200195,0.679688
1762435490576868,-4.268293,0.182927,2.378049,0.715332,-0.200195,0.679688
1762435490586783,-3.902439,0.426829,1.829268,0.716309,-0.200684,0.679688
1762435490596698,-3.597561,0.000000,1.890244,0.716309,-0.201172,0.679199
1762435490606613,-3.963415,-0.792683,2.621951,0.717285,-0.201172,0.679199
1762435490616528,-5.182927,-1.524390,3.780488,0.716309,-0.201172,0.679199
1762435490626443,-6.524390,-1.768293,4.878049,0.715820,-0.201172,0.678711
1762435490636358,-7.804878,-1.097561,5.182927,0.715332,-0.201172,0.678711
1762435490646273,-7.865854,-0.548781,4.329268,0.715332,-0.202637,0.677734
1762435490656188,-6.097561,-0.487805,3.170732,0.715332,-0.204590,0.677246
1762435490666103,-4.756098,-0.609756,2.682927,0.715820,-0.206055,0.676758
1762435490676018,-5.548780,-0.609756,3.536585,0.715820,-0.206055,0.676758
1762435490685933,-8.048780,-0.426829,5.121951,0.716309,-0.205566,0.676758
1762435490695848,-10.792684,-0.060976,6.585366,0.716309,-0.205078,0.676758
1762435490705763,-11.097561,-0.304878,6.951220,0.716797,-0.205566,0.676758
1762435490715678,-9.695122,-0.853659,6.341464,0.717285,-0.206543,0.677246
1762435490725593,-9.329268,-1.158537,5.609756,0.717773,-0.207031,0.676758
1762435490735508,-9.451220,-1.280488,4.634147,0.717773,-0.208496,0.676270
1762435490745424,-8.170732,-1.280488,3.231707,0.717285,-0.211426,0.675293
1762435490755338,-5.426829,-0.914634,1.280488,0.717285,-0.214355,0.674316
1762435490765253,-1.646342,-0.609756,-0.853659,0.716797,-0.217773,0.673340
1762435490775168,0.975610,-0.792683,-0.914634,0.716309,-0.218262,0.672852
1762435490785083,-0.670732,-0.731707,0.609756,0.716309,-0.217773,0.673340
1762435490794998,-3.292683,-1.219512,2.804878,0.716309,-0.217285,0.673340
1762435490804913,-5.000000,-1.707317,4.634147,0.716309,-0.216309,0.673828
1762435490814828,-6.280488,-1.646342,5.426829,0.716797,-0.215332,0.673828
1762435490824743,-8.170732,-0.731707,4.817073,0.717285,-0.214844,0.674805
1762435490834658,-7.804878,0.121951,3.780488,0.717285,-0.215820,0.674316
1762435490844573,-6.890244,0.609756,3.109756,0.716309,-0.216797,0.673340
1762435490854488,-5.182927,0.731707,2.317073,0.716309,-0.219238,0.672852
1762435490864403,-3.048780,0.426829,2.073171,0.716309,-0.221191,0.671875
1762435490874318,-0.548781,-0.121951,1.829268,0.716309,-0.223633,0.671387
1762435490884233,0.914634,-1.036585,2.134146,0.717285,-0.224121,0.671387
1762435490894148,0.548781,-1.585366,2.621951,0.717285,-0.224609,0.670898
1762435490904063,1.463415,-1.768293,1.829268,0.717773,-0.226074,0.670898
1762435490913978,5.365854,-1.524390,-0.060976,0.717285,-0.228027,0.670898
1762435490923893,10.670732,-1.402439,-2.621951,0.717285,-0.229492,0.670410
1762435490933808,14.939025,-1.341463,-4.573171,0.717285,-0.230469,0.670898
1762435490943723,15.426829,-1.402439,-4.329268,0.717285,-0.228027,0.670898
1762435490953638,11.707317,-1.585366,-2.926829,0.717285,-0.226074,0.671875
1762435490963553,10.121951,-2.073171,-1.585366,0.717285,-0.225098,0.671875
1762435490973468,9.817074,-2.195122,0.243902,0.716797,-0.224121,0.671875
1762435490983383,14.817074,-1.646342,-1.341463,0.715820,-0.228027,0.671387
1762435490993298,27.134148,-2.621951,-3.963415,0.715820,-0.230469,0.670410
1762435491003213,31.585367,-3.536585,-4.573171,0.716797,-0.228027,0.670410
1762435491013128,26.585367,-2.865854,-4.573171,0.718750,-0.223633,0.671387
1762435491023043,19.451220,-1.585366,-4.085366,0.720215,-0.219727,0.671875
1762435491032958,15.243903,-1.036585,-3.170732,0.720703,-0.217773,0.672363
1762435491042873,11.402439,-0.731707,-0.792683,0.721191,-0.215820,0.672852
1762435491052788,9.207317,-0.914634,1.158537,0.720703,-0.214355,0.672852
1762435491062703,13.353659,-0.121951,0.182927,0.720215,-0.217773,0.673340
1762435491072618,26.585367,0.609756,-1.707317,0.721191,-0.224121,0.673340
1762435491082533,42.743904,1.219512,-0.853659,0.720703,-0.228516,0.672363
1762435491092448,19.573172,-6.158537,34.390244,0.715820,-0.248535,0.666016
1762435491102363,47.682926,-13.170732,36.585365,0.718750,-0.242188,0.667969
1762435491112279,51.707317,-5.914634,14.695123,0.724609,-0.219238,0.674805
1762435491122193,37.378048,2.378049,-5.487805,0.726562,-0.199707,0.678223
1762435491132108,23.231709,0.975610,-7.134147,0.723633,-0.197754,0.676270
1762435491142023,17.073172,-5.914634,3.780488,0.722168,-0.199219,0.674805
1762435491161853,11.158537,-7.621952,11.402439,0.725098,-0.186035,0.679199
1762435491171768,6.524390,-5.548780,6.951220,0.724121,-0.180176,0.679199
1762435491181683,12.500000,-6.097561,2.134146,0.721191,-0.186523,0.675781
1762435491191598,22.195122,-11.341464,5.792683,0.717285,-0.193359,0.671875
1762435491201513,27.439026,-14.756098,8.780488,0.714844,-0.192383,0.669434
1762435491211428,25.243902,-14.756098,6.097561,0.712402,-0.186523,0.667480
1762435491221343,20.000000,-16.158537,3.902439,0.709473,-0.182129,0.665039
1762435491231258,17.012196,-19.390244,4.207317,0.708008,-0.177734,0.662109
1762435491241173,12.865854,-25.000000,5.792683,0.710449,-0.173340,0.661621
1762435491251088,16.280489,-21.646341,3.475610,0.722656,-0.166016,0.671875
1762435491261003,7.256098,-11.402439,4.451220,0.731445,-0.162598,0.679199
1762435491270919,6.158537,-10.792684,5.365854,0.730469,-0.162109,0.677246
1762435491280833,10.609756,-13.536586,2.500000,0.729004,-0.157715,0.675781
1762435491290748,6.097561,-12.743903,-0.548781,0.730469,-0.153809,0.675781
1762435491300663,3.170732,-10.670732,-1.097561,0.731445,-0.153809,0.675293
1762435491320493,6.341464,-8.292683,-5.487805,0.733887,-0.152344,0.673828
1762435491330408,7.804878,-8.231708,-5.609756,0.735352,-0.151855,0.672852
1762435491340323,6.341464,-8.231708,-3.597561,0.736328,-0.149414,0.672363
1762435491350238,1.280488,-7.865854,-0.609756,0.736328,-0.145996,0.671875
1762435491360153,-4.085366,-7.134147,0.792683,0.736328,-0.143555,0.670898
1762435491370068,-7.926829,-5.365854,1.097561,0.737305,-0.142578,0.670410
1762435491379983,-11.219513,-2.865854,1.463415,0.738770,-0.142578,0.670410
1762435491389898,-14.634147,-0.243902,2.073171,0.740234,-0.142578,0.669922
1762435491399813,-16.524391,1.097561,2.682927,0.740234,-0.143066,0.668945
1762435491409728,-18.719513,1.585366,3.231707,0.741211,-0.142090,0.668457
1762435491419643,-22.682928,1.951220,3.902439,0.742676,-0.140137,0.667480
1762435491429559,-26.768293,1.402439,5.121951,0.743164,-0.138184,0.666992
1762435491439473,-29.756098,0.792683,5.975610,0.743652,-0.136719,0.666016
1762435491449388,-33.292683,0.731707,6.707317,0.744141,-0.136230,0.665527
1762435491459303,-35.060978,0.670732,7.134147,0.744141,-0.138184,0.664551
1762435491469217,-34.146343,0.609756,7.134147,0.744629,-0.141113,0.664062
1762435491479133,-32.987804,0.975610,7.439024,0.745117,-0.143555,0.663086
1762435491489048,-34.695122,1.829268,8.109756,0.746582,-0.145020,0.662598
1762435491498963,-36.707317,3.170732,7.560976,0.748535,-0.146973,0.662109
1762435491508878,-36.585365,4.390244,5.487805,0.749512,-0.149902,0.661133
1762435491518793,-34.817074,5.548780,3.170732,0.750977,-0.152344,0.660645
1762435491528708,-34.695122,7.134147,2.073171,0.752441,-0.153809,0.661133
1762435491538623,-35.670734,9.268293,0.975610,0.755371,-0.155273,0.662109
1762435491548538,-32.195122,14.512196,-4.268293,0.760254,-0.154785,0.665527
1762435491558453,-33.292683,22.560976,-11.463415,0.767578,-0.150391,0.671387
1762435491568368,-55.060978,25.487806,-12.134147,0.769531,-0.150391,0.670898
1762435491578283,-51.402439,18.841463,-3.353659,0.769043,-0.160645,0.670898
1762435491588199,-39.634148,13.841464,-2.682927,0.764648,-0.166016,0.668457
1762435491598113,-29.634148,21.707317,-8.658537,0.764648,-0.167480,0.672852
1762435491608028,-25.609756,37.012196,-19.634148,0.766113,-0.165039,0.678711
1762435491617943,-35.000000,41.280487,-20.060976,0.763184,-0.163574,0.677734
1762435491627857,-43.780487,36.951221,-13.780488,0.757324,-0.166016,0.674805
1762435491637773,-45.853661,31.890245,-7.865854,0.751465,-0.170410,0.671387
1762435491647688,-44.268295,27.560976,-7.560976,0.744629,-0.174316,0.667480
1762435491657603,-40.670734,23.170732,-11.097561,0.736328,-0.179688,0.661621
1762435491667518,-35.060978,17.682928,-15.060976,0.728027,-0.185059,0.655762
1762435491677433,-31.768293,11.646341,-15.426829,0.720215,-0.192383,0.650879
1762435491687348,-26.402439,5.000000,-13.780488,0.712891,-0.201660,0.646484
1762435491697263,-18.475611,-0.487805,-11.890244,0.708008,-0.208008,0.644043
1762435491707178,-18.109756,-3.719512,-8.536586,0.705078,-0.214355,0.643555
1762435491717093,-14.207317,-5.365854,-6.219512,0.703125,-0.220703,0.643555
1762435491727008,-10.243902,-6.707317,-5.121951,0.702148,-0.225098,0.644043
1762435491736923,-9.085366,-9.451220,-3.353659,0.701172,-0.229492,0.644043
1762435491746837,-7.621952,-12.804878,-1.524390,0.700684,-0.233887,0.644043
1762435491756753,-1.768293,-13.963415,-2.865854,0.701172,-0.238281,0.645020
1762435491766668,3.597561,-12.439025,-4.634147,0.702637,-0.238770,0.646973
1762435491776583,2.256098,-11.341464,-4.634147,0.704102,-0.238770,0.648438
1762435491786497,1.707317,-11.890244,-3.780488,0.706055,-0.239746,0.649902
1762435491796413,1.585366,-12.378049,-1.768293,0.708496,-0.240234,0.651367
1762435491806328,-0.853659,-12.439025,0.792683,0.711426,-0.239258,0.652832
1762435491816243,-1.585366,-12.865854,2.560976,0.714844,-0.238770,0.654297
1762435491826158,-1.768293,-13.231708,3.780488,0.718750,-0.237305,0.655273
1762435491836073,-3.719512,-13.658537,5.487805,0.721680,-0.235352,0.656250
1762435491845988,-5.609756,-14.024390,7.195122,0.723633,-0.233887,0.656250
1762435491855903,-6.829268,-14.878049,8.414635,0.724609,-0.233887,0.655762
1762435491865818,-5.792683,-15.792684,8.780488,0.724609,-0.235352,0.654297
1762435491875733,-3.353659,-16.036585,9.268293,0.725098,-0.236816,0.652344
1762435491885648,-2.804878,-15.853659,9.939025,0.724609,-0.237793,0.650879
1762435491895563,-0.487805,-15.304878,8.902439,0.725098,-0.239746,0.649414
1762435491915393,8.597561,-7.682927,-0.121951,0.733887,-0.238281,0.653320
1762435491925308,7.560976,-1.219512,-3.963415,0.739258,-0.233398,0.655762
1762435491935223,-1.890244,-1.890244,1.280488,0.738281,-0.231934,0.653809
1762435491945138,-1.524390,-4.634147,2.987805,0.738281,-0.233398,0.651855
1762435491955053,0.975610,-3.963415,2.743902,0.738281,-0.233887,0.651855
1762435491964968,-0.609756,-2.743902,2.439024,0.738281,-0.233398,0.650879
1762435491974883,-1.280488,-2.134146,1.463415,0.738281,-0.234375,0.649414
1762435491984798,-0.609756,-1.951220,0.670732,0.739258,-0.235840,0.648438
1762435491994713,0.731707,-2.073171,0.365854,0.739258,-0.237305,0.647461
1762435492004628,0.914634,-2.439024,0.975610,0.739746,-0.237793,0.646484
1762435492014543,0.731707,-2.804878,1.707317,0.739746,-0.238281,0.645508
1762435492024458,0.975610,-3.231707,2.621951,0.740234,-0.237793,0.644531
1762435492034374,1.219512,-3.231707,2.682927,0.740723,-0.236816,0.644531
1762435492044288,1.524390,-2.439024,1.890244,0.741699,-0.235840,0.644043
1762435492054203,1.890244,-1.707317,1.280488,0.741699,-0.234863,0.644043
1762435492064117,1.402439,-1.524390,1.280488,0.741699,-0.233887,0.643555
1762435492074033,0.487805,-1.402439,1.585366,0.742188,-0.233398,0.643555
1762435492083948,0.304878,-1.402439,1.707317,0.742188,-0.233887,0.643066
1762435492093863,0.365854,-1.158537,1.280488,0.742188,-0.234375,0.642578
1762435492103778,1.036585,-0.914634,0.487805,0.742676,-0.235352,0.642090
1762435492113693,1.707317,-0.487805,-0.243902,0.742676,-0.235352,0.641602
1762435492123608,0.914634,0.000000,-0.243902,0.742676,-0.235840,0.641113
1762435492133523,0.182927,-0.365854,1.280488,0.742676,-0.235840,0.640625
1762435492143438,-0.609756,-0.426829,2.865854,0.743164,-0.235352,0.640137
1762435492153353,-1.768293,-0.487805,4.146341,0.743164,-0.234375,0.640137
1762435492163268,-2.317073,-0.365854,5.060976,0.743164,-0.233887,0.640137
1762435492173184,-1.829268,-0.121951,5.365854,0.743164,-0.233398,0.639648
1762435492183098,-2.012195,0.060976,5.609756,0.743652,-0.232910,0.640137
1762435492193013,-3.536585,0.243902,6.524390,0.743164,-0.231934,0.640137
1762435492202928,-4.878049,0.487805,6.402439,0.743164,-0.232422,0.640137
1762435492212843,-4.207317,0.731707,5.304878,0.743652,-0.234375,0.639160
1762435492222757,-1.646342,0.487805,4.024390,0.743652,-0.236328,0.639160
1762435492232673,0.121951,-0.060976,3.536585,0.743652,-0.237305,0.639160
1762435492242588,0.548781,-0.670732,3.658537,0.743652,-0.238281,0.638672
1762435492252503,0.609756,-1.524390,4.695122,0.743652,-0.238281,0.638672
1762435492262418,-0.426829,-1.951220,5.792683,0.744141,-0.237305,0.638184
1762435492272333,-1.890244,-1.646342,6.219512,0.744629,-0.236328,0.638184
1762435492282248,-3.658537,-0.792683,6.097561,0.744629,-0.235840,0.638184
1762435492292163,-3.597561,0.000000,5.121951,0.744629,-0.236816,0.637207
1762435492302078,-1.829268,0.792683,3.597561,0.745117,-0.237305,0.637207
1762435492311993,-1.768293,1.036585,2.865854,0.745117,-0.237793,0.637207
1762435492321908,-1.890244,0.609756,2.500000,0.745117,-0.239258,0.636719
1762435492331823,-1.768293,0.060976,2.317073,0.744629,-0.240234,0.636719
1762435492341738,-1.585366,-0.487805,2.378049,0.744141,-0.241699,0.637207
1762435492351653,-1.646342,-1.280488,2.743902,0.743164,-0.242188,0.637207
1762435492361568,0.792683,-1.280488,1.707317,0.743164,-0.241699,0.638184
1762435492371483,2.987805,0.365854,-1.646342,0.741699,-0.242188,0.638184
1762435492381398,6.341464,1.707317,-4.573171,0.742188,-0.242676,0.638184
1762435492391313,6.280488,0.975610,-4.695122,0.743164,-0.240723,0.637695
1762435492401228,-0.792683,-2.804878,1.402439,0.745117,-0.236328,0.638672
1762435492411143,-8.902439,-4.329268,7.012195,0.744629,-0.236328,0.638184
1762435492421058,-7.439024,-4.024390,6.341464,0.744141,-0.237793,0.637207
1762435492430973,-3.597561,-1.890244,3.292683,0.743164,-0.238281,0.637207
1762435492440888,-2.256098,-0.365854,1.097561,0.743164,-0.239258,0.637207
1762435492450803,-0.060976,0.243902,-0.609756,0.743652,-0.240723,0.636719
1762435492460718,2.134146,0.121951,-1.280488,0.743652,-0.242188,0.636230
1762435492470633,2.621951,-0.609756,-0.304878,0.743652,-0.243164,0.635254
1762435492480548,2.256098,-1.646342,0.914634,0.743652,-0.242188,0.636230
1762435492490463,-1.768293,-2.560976,4.207317,0.743652,-0.239746,0.636719
1762435492500378,-6.890244,-3.719512,6.646342,0.744141,-0.238281,0.637207
1762435492510294,-8.414635,-3.902439,6.768293,0.744141,-0.238770,0.637207
1762435492520208,-6.463415,-3.353659,4.634147,0.743652,-0.239746,0.637207
1762435492530123,-4.268293,-2.256098,2.012195,0.743652,-0.240234,0.637207
1762435492540038,-2.560976,-1.402439,0.121951,0.743652,-0.240723,0.636719
1762435492549954,-2.134146,-0.914634,-0.121951,0.743652,-0.240723,0.636719
1762435492559869,-3.597561,-1.097561,1.036585,0.743652,-0.240723,0.636230
1762435492569783,-4.878049,-1.585366,2.560976,0.744141,-0.240234,0.636230
1762435492579698,-5.914634,-2.012195,3.353659,0.744141,-0.240234,0.636230
1762435492599528,-5.731708,-2.621951,3.780488,0.743652,-0.241211,0.635254
1762435492609443,-5.304878,-3.231707,4.085366,0.743164,-0.241699,0.635254
1762435492619358,-4.695122,-3.719512,3.841464,0.743164,-0.242188,0.635254
1762435492629273,-3.536585,-3.658537,2.682927,0.744629,-0.242676,0.635254
1762435492639188,-2.560976,-1.524390,0.853659,0.745117,-0.242188,0.634277
1762435492649104,-4.390244,-0.731707,1.646342,0.745605,-0.241699,0.633789
1762435492659018,-5.243903,0.000000,2.439024,0.746094,-0.242188,0.632812
1762435492668933,-5.975610,0.121951,3.353659,0.746582,-0.242188,0.632324
1762435492678848,-6.341464,-0.243902,3.780488,0.746582,-0.243164,0.631348
1762435492688763,-6.036585,-1.158537,4.024390,0.747070,-0.243652,0.631348
1762435492698678,-6.036585,-1.158537,3.719512,0.746582,-0.244141,0.631348
1762435492708594,-5.182927,-0.670732,2.378049,0.746094,-0.245605,0.630859
1762435492718508,-2.926829,-0.365854,0.914634,0.746094,-0.247070,0.631348
1762435492728423,-1.280488,-0.121951,-0.548781,0.746094,-0.248047,0.630859
1762435492738338,-0.487805,0.121951,-1.829268,0.746094,-0.248047,0.630859
1762435492758168,1.158537,3.658537,-6.158537,0.747559,-0.244141,0.632324
1762435492768083,2.378049,6.219512,-10.731708,0.748535,-0.241211,0.632812
1762435492777998,3.597561,8.719512,-15.365854,0.748535,-0.238281,0.633789
1762435492787913,4.451220,10.548780,-19.085367,0.749023,-0.235840,0.634766
1762435492797829,7.256098,14.329268,-26.341465,0.749512,-0.231934,0.636719
1762435492807743,8.841464,20.975611,-36.463417,0.749512,-0.224609,0.638672
1762435492817658,1.402439,25.121952,-39.085365,0.748047,-0.219238,0.639648
1762435492827573,-3.719512,27.378050,-37.926830,0.747070,-0.215820,0.641602
1762435492837488,-7.560976,30.426830,-35.670734,0.746094,-0.212891,0.643066
1762435492847403,-12.500000,31.585367,-31.890245,0.745117,-0.211914,0.644043
1762435492857318,-15.304878,32.256100,-29.085367,0.745117,-0.212402,0.645508
1762435492867234,-14.268293,35.548782,-30.060976,0.743164,-0.213867,0.646973
1762435492877148,-11.829268,38.109756,-31.524391,0.741211,-0.215820,0.646973
1762435492887063,-9.939025,38.170734,-29.756098,0.740234,-0.218262,0.646973
1762435492896978,-58.963417,9.329268,12.804878,0.731934,-0.252441,0.637695
1762435492916808,14.756098,0.548781,5.548780,0.729980,-0.239258,0.641602
1762435492926723,13.109756,13.841464,-14.817074,0.737305,-0.225586,0.650879
1762435492936638,1.463415,21.768293,-25.121952,0.734863,-0.223145,0.650391
1762435492946553,4.024390,18.719513,-23.719513,0.733398,-0.230957,0.650391
1762435492956469,10.914635,15.243903,-21.341463,0.732910,-0.232422,0.651367
1762435492966383,6.768293,11.280488,-16.341463,0.732422,-0.230957,0.652832
1762435492976298,2.560976,7.926829,-11.402439,0.731445,-0.229492,0.654785
1762435492986214,0.853659,5.365854,-8.414635,0.729980,-0.227539,0.656738
1762435492996128,2.073171,5.731708,-8.658537,0.728516,-0.222656,0.659180
1762435493006043,1.524390,7.256098,-9.878049,0.728027,-0.217773,0.661621
1762435493015958,2.012195,7.743903,-10.365854,0.726562,-0.214355,0.663574
1762435493035788,-1.341463,6.768293,-7.256098,0.725098,-0.203125,0.668945
